datetime_hour;timestamp;pm25_internal;filter;pm25_external
2021-04-18 06:00:00+02:00;1618718400;7.074999999999999;False;17.0
2021-04-18 07:00:00+02:00;1618722000;8.008333333333331;False;18.0
2021-04-18 08:00:00+02:00;1618725600;7.8166666666666655;False;22.0
2021-04-18 09:00:00+02:00;1618729200;6.224999999999999;False;24.0
2021-04-18 10:00:00+02:00;1618732800;4.608333333333333;False;24.0
2021-04-18 11:00:00+02:00;1618736400;3.533333333333333;False;24.0
2021-04-18 12:00:00+02:00;1618740000;3.5416666666666665;False;22.0
2021-04-18 13:00:00+02:00;1618743600;8.774999999999999;False;18.0
2021-04-18 14:00:00+02:00;1618747200;7.525000000000002;False;15.0
2021-04-18 15:00:00+02:00;1618750800;7.066666666666667;False;15.0
2021-04-18 16:00:00+02:00;1618754400;6.145454545454545;False;15.0
2021-04-18 17:00:00+02:00;1618758000;5.290909090909092;False;17.0
2021-04-18 18:00:00+02:00;1618761600;5.309090909090909;False;23.0
2021-04-18 19:00:00+02:00;1618765200;6.454545454545454;False;24.0
2021-04-18 20:00:00+02:00;1618768800;5.390909090909091;False;20.0
2021-04-18 21:00:00+02:00;1618772400;4.9;False;15.0
2021-04-18 22:00:00+02:00;1618776000;4.925000000000001;False;18.0
2021-04-18 23:00:00+02:00;1618779600;4.509090909090909;False;15.0
2021-04-19 00:00:00+02:00;1618783200;4.383333333333334;False;14.0
2021-04-19 01:00:00+02:00;1618786800;7.208333333333333;False;16.0
2021-04-19 02:00:00+02:00;1618790400;4.708333333333333;False;14.0
2021-04-19 03:00:00+02:00;1618794000;4.1499999999999995;False;17.0
2021-04-19 04:00:00+02:00;1618797600;3.4083333333333337;False;17.0
2021-04-19 05:00:00+02:00;1618801200;3.1833333333333336;False;17.0
2021-04-19 06:00:00+02:00;1618804800;3.2249999999999996;False;18.0
2021-04-19 07:00:00+02:00;1618808400;3.516666666666666;False;18.0
2021-04-19 08:00:00+02:00;1618812000;4.175;False;18.0
2021-04-19 09:00:00+02:00;1618815600;7.509090909090909;False;16.0
2021-04-19 10:00:00+02:00;1618819200;6.666666666666667;False;17.0
2021-04-19 11:00:00+02:00;1618822800;6.058333333333334;False;20.0
2021-04-19 12:00:00+02:00;1618826400;7.133333333333333;False;23.0
2021-04-19 13:00:00+02:00;1618830000;9.345454545454546;False;23.0
2021-04-19 14:00:00+02:00;1618833600;8.899999999999999;False;25.0
2021-04-19 15:00:00+02:00;1618837200;7.072727272727272;False;24.0
2021-04-19 16:00:00+02:00;1618840800;6.675;False;25.0
2021-04-19 17:00:00+02:00;1618844400;5.754545454545455;False;23.0
2021-04-19 18:00:00+02:00;1618848000;4.750000000000001;False;23.0
2021-04-19 19:00:00+02:00;1618851600;3.6666666666666665;False;22.0
2021-04-19 20:00:00+02:00;1618855200;3.37;False;22.0
2021-04-19 21:00:00+02:00;1618858800;3.2090909090909094;False;20.0
